
# Starting new run with hyperparams:
{
  "learning_rate": 1e-05,
  "batch_size": 1,
  "epochs": 10,
  "weight_decay": 0.05,
  "dropout_rate": 0.05,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.1,
  "lr_scheduler": "cosine",
  "fold": 1
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
9.000, 441, None, 0.5416, 0.5480, 0.7364, 0.6284, 0.9097
9.184, 450, 0.0937, None, None, None, None, None
9.388, 460, 0.0333, None, None, None, None, None
9.592, 470, 0.0210, None, None, None, None, None
9.796, 480, 0.0339, None, None, None, None, None
10.000, 490, 0.1009, None, None, None, None, None
10.000, 490, None, 0.5964, 0.6226, 0.7832, 0.6937, 0.9265
10.000, 490, None, None, None, None, None, None
10.000, 490, None, 0.5964, 0.6226, 0.7832, 0.6937, 0.9265

# Starting new run with hyperparams:
{
  "learning_rate": 1e-05,
  "batch_size": 1,
  "epochs": 10,
  "weight_decay": 0.05,
  "dropout_rate": 0.05,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.1,
  "lr_scheduler": "linear",
  "fold": 4
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.204, 10, 3.2728, None, None, None, None, None
0.408, 20, 3.0711, None, None, None, None, None
0.612, 30, 2.9176, None, None, None, None, None
0.816, 40, 2.5615, None, None, None, None, None
1.000, 49, None, 2.1547, 0.0480, 0.3543, 0.0845, 0.3959
1.020, 50, 2.2635, None, None, None, None, None
1.224, 60, 1.7302, None, None, None, None, None
1.429, 70, 1.6351, None, None, None, None, None
1.633, 80, 1.1656, None, None, None, None, None
1.837, 90, 1.4036, None, None, None, None, None
2.000, 98, None, 1.2006, 0.1501, 0.5761, 0.2382, 0.6400
2.041, 100, 0.8626, None, None, None, None, None
2.245, 110, 0.7071, None, None, None, None, None
2.449, 120, 0.5993, None, None, None, None, None
2.653, 130, 0.4290, None, None, None, None, None
2.857, 140, 0.5181, None, None, None, None, None
3.000, 147, None, 1.0640, 0.2527, 0.6087, 0.3571, 0.7084
3.061, 150, 0.4904, None, None, None, None, None
3.265, 160, 0.3282, None, None, None, None, None
3.469, 170, 0.2889, None, None, None, None, None
3.673, 180, 0.2278, None, None, None, None, None
3.878, 190, 0.3650, None, None, None, None, None
4.000, 196, None, 0.9354, 0.2998, 0.6543, 0.4112, 0.8494
4.082, 200, 0.3618, None, None, None, None, None
4.286, 210, 0.1425, None, None, None, None, None
4.490, 220, 0.2120, None, None, None, None, None
4.694, 230, 0.2206, None, None, None, None, None
4.898, 240, 0.1925, None, None, None, None, None
5.000, 245, None, 1.2116, 0.2997, 0.5674, 0.3922, 0.8290
5.102, 250, 0.1574, None, None, None, None, None
5.306, 260, 0.1217, None, None, None, None, None
5.510, 270, 0.1397, None, None, None, None, None
5.714, 280, 0.1855, None, None, None, None, None
5.918, 290, 0.1278, None, None, None, None, None
6.000, 294, None, 1.3936, 0.4331, 0.6543, 0.5212, 0.8819
6.122, 300, 0.1010, None, None, None, None, None
6.327, 310, 0.0521, None, None, None, None, None
6.531, 320, 0.0899, None, None, None, None, None
6.735, 330, 0.1320, None, None, None, None, None
6.939, 340, 0.1106, None, None, None, None, None
7.000, 343, None, 1.4211, 0.4020, 0.6239, 0.4889, 0.8780
7.143, 350, 0.0810, None, None, None, None, None
7.347, 360, 0.0859, None, None, None, None, None
7.551, 370, 0.0854, None, None, None, None, None
7.755, 380, 0.0810, None, None, None, None, None
7.959, 390, 0.0265, None, None, None, None, None
8.000, 392, None, 1.4585, 0.5017, 0.6609, 0.5704, 0.9056
8.163, 400, 0.0450, None, None, None, None, None
8.367, 410, 0.0684, None, None, None, None, None
8.571, 420, 0.0347, None, None, None, None, None
8.776, 430, 0.1772, None, None, None, None, None
8.980, 440, 0.0226, None, None, None, None, None
9.000, 441, None, 1.4241, 0.5315, 0.6783, 0.5960, 0.9314
9.184, 450, 0.0338, None, None, None, None, None
9.388, 460, 0.0257, None, None, None, None, None
9.592, 470, 0.0491, None, None, None, None, None
9.796, 480, 0.0376, None, None, None, None, None
10.000, 490, 0.0818, None, None, None, None, None
10.000, 490, None, 1.4855, 0.5453, 0.6804, 0.6054, 0.9379
10.000, 490, None, None, None, None, None, None
10.000, 490, None, 1.4855, 0.5453, 0.6804, 0.6054, 0.9379

# Starting new run with hyperparams:
{
  "learning_rate": 1e-05,
  "batch_size": 1,
  "epochs": 10,
  "weight_decay": 0.05,
  "dropout_rate": 0.05,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.1,
  "lr_scheduler": "linear",
  "fold": 5
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.204, 10, 3.3034, None, None, None, None, None
0.408, 20, 3.0937, None, None, None, None, None
0.612, 30, 2.9349, None, None, None, None, None
0.816, 40, 2.6328, None, None, None, None, None
1.000, 49, None, 2.0129, 0.0558, 0.5178, 0.1007, 0.2252
1.020, 50, 2.4060, None, None, None, None, None
1.224, 60, 1.9074, None, None, None, None, None
1.429, 70, 1.4097, None, None, None, None, None
1.633, 80, 1.3474, None, None, None, None, None
1.837, 90, 1.1354, None, None, None, None, None
2.000, 98, None, 1.0138, 0.1716, 0.6511, 0.2717, 0.6895
2.041, 100, 1.2432, None, None, None, None, None
2.245, 110, 0.7075, None, None, None, None, None
2.449, 120, 0.6165, None, None, None, None, None
2.653, 130, 0.7203, None, None, None, None, None
2.857, 140, 0.7000, None, None, None, None, None
3.000, 147, None, 0.7002, 0.2554, 0.7644, 0.3829, 0.7223
3.061, 150, 0.4685, None, None, None, None, None
3.265, 160, 0.3922, None, None, None, None, None
3.469, 170, 0.3831, None, None, None, None, None
3.673, 180, 0.3490, None, None, None, None, None
3.878, 190, 0.3007, None, None, None, None, None
4.000, 196, None, 0.7256, 0.2504, 0.6556, 0.3624, 0.7511
4.082, 200, 0.3172, None, None, None, None, None
4.286, 210, 0.1535, None, None, None, None, None
4.490, 220, 0.2609, None, None, None, None, None
4.694, 230, 0.1775, None, None, None, None, None
4.898, 240, 0.3033, None, None, None, None, None
5.000, 245, None, 0.6963, 0.3366, 0.6956, 0.4536, 0.8247
5.102, 250, 0.1839, None, None, None, None, None
5.306, 260, 0.0992, None, None, None, None, None
5.510, 270, 0.1743, None, None, None, None, None
5.714, 280, 0.2764, None, None, None, None, None
5.918, 290, 0.0889, None, None, None, None, None
6.000, 294, None, 0.8802, 0.5638, 0.7556, 0.6458, 0.9234
6.122, 300, 0.0848, None, None, None, None, None
6.327, 310, 0.0648, None, None, None, None, None
6.531, 320, 0.1297, None, None, None, None, None
6.735, 330, 0.1079, None, None, None, None, None
6.939, 340, 0.0929, None, None, None, None, None
7.000, 343, None, 0.9040, 0.5370, 0.7578, 0.6286, 0.9116
7.143, 350, 0.1043, None, None, None, None, None
7.347, 360, 0.0845, None, None, None, None, None
7.551, 370, 0.0603, None, None, None, None, None
7.755, 380, 0.0680, None, None, None, None, None
7.959, 390, 0.0312, None, None, None, None, None
8.000, 392, None, 1.0548, 0.6024, 0.7844, 0.6815, 0.9323
8.163, 400, 0.0382, None, None, None, None, None
8.367, 410, 0.0368, None, None, None, None, None
8.571, 420, 0.0634, None, None, None, None, None
8.776, 430, 0.1042, None, None, None, None, None
8.980, 440, 0.0498, None, None, None, None, None
9.000, 441, None, 1.0417, 0.5935, 0.7689, 0.6699, 0.9280
9.184, 450, 0.0545, None, None, None, None, None
9.388, 460, 0.0394, None, None, None, None, None
9.592, 470, 0.0298, None, None, None, None, None
9.796, 480, 0.0371, None, None, None, None, None
10.000, 490, 0.0681, None, None, None, None, None
10.000, 490, None, 1.0869, 0.6154, 0.7822, 0.6888, 0.9323
10.000, 490, None, None, None, None, None, None
10.000, 490, None, 1.0869, 0.6154, 0.7822, 0.6888, 0.9323

# Starting new run with hyperparams:
{
  "learning_rate": 1e-05,
  "batch_size": 1,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.05,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.1,
  "lr_scheduler": "cosine",
  "fold": 1
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.208, 10, 3.3576, None, None, None, None, None
0.417, 20, 3.1316, None, None, None, None, None
0.625, 30, 2.7201, None, None, None, None, None
0.833, 40, 2.7118, None, None, None, None, None
1.000, 48, None, 2.3680, 0.0410, 0.3713, 0.0738, 0.0975
1.042, 50, 2.2647, None, None, None, None, None
1.250, 60, 1.7309, None, None, None, None, None
1.458, 70, 1.5699, None, None, None, None, None
1.667, 80, 1.3871, None, None, None, None, None
1.875, 90, 1.0964, None, None, None, None, None
2.000, 96, None, 1.1768, 0.1677, 0.7052, 0.2710, 0.6244
2.083, 100, 1.0327, None, None, None, None, None
2.292, 110, 0.7985, None, None, None, None, None
2.500, 120, 0.6528, None, None, None, None, None
2.708, 130, 0.5161, None, None, None, None, None
2.917, 140, 0.5092, None, None, None, None, None
3.000, 144, None, 0.9729, 0.2771, 0.6959, 0.3964, 0.8129
3.125, 150, 0.4249, None, None, None, None, None
3.333, 160, 0.4864, None, None, None, None, None
3.542, 170, 0.3240, None, None, None, None, None
3.750, 180, 0.3353, None, None, None, None, None
3.958, 190, 0.4678, None, None, None, None, None
4.000, 192, None, 0.8197, 0.2542, 0.6231, 0.3611, 0.7661
4.167, 200, 0.2381, None, None, None, None, None
4.375, 210, 0.3178, None, None, None, None, None
4.583, 220, 0.1830, None, None, None, None, None
4.792, 230, 0.1845, None, None, None, None, None
5.000, 240, 0.2256, None, None, None, None, None
5.000, 240, None, 0.9671, 0.3738, 0.6493, 0.4744, 0.8749
5.208, 250, 0.1501, None, None, None, None, None
5.417, 260, 0.1166, None, None, None, None, None
5.625, 270, 0.1172, None, None, None, None, None
5.833, 280, 0.0920, None, None, None, None, None
6.000, 288, None, 1.1817, 0.5192, 0.6810, 0.5892, 0.9085
6.042, 290, 0.1003, None, None, None, None, None
6.250, 300, 0.0586, None, None, None, None, None
6.458, 310, 0.1114, None, None, None, None, None
6.667, 320, 0.0823, None, None, None, None, None
6.875, 330, 0.0898, None, None, None, None, None
7.000, 336, None, 1.0854, 0.4431, 0.6325, 0.5211, 0.8893
7.083, 340, 0.0608, None, None, None, None, None
7.292, 350, 0.0730, None, None, None, None, None
7.500, 360, 0.0593, None, None, None, None, None
7.708, 370, 0.0561, None, None, None, None, None
7.917, 380, 0.0313, None, None, None, None, None
8.000, 384, None, 1.1711, 0.5114, 0.6698, 0.5800, 0.9116
8.125, 390, 0.0449, None, None, None, None, None
8.333, 400, 0.0438, None, None, None, None, None
8.542, 410, 0.0475, None, None, None, None, None
8.750, 420, 0.0465, None, None, None, None, None
8.958, 430, 0.0498, None, None, None, None, None
9.000, 432, None, 1.2385, 0.5301, 0.6735, 0.5933, 0.9170
9.167, 440, 0.0317, None, None, None, None, None
9.375, 450, 0.0363, None, None, None, None, None
9.583, 460, 0.0599, None, None, None, None, None
9.792, 470, 0.0219, None, None, None, None, None
10.000, 480, 0.0433, None, None, None, None, None
10.000, 480, None, 1.2420, 0.5365, 0.6847, 0.6016, 0.9180
10.000, 480, None, None, None, None, None, None
10.000, 480, None, 1.2420, 0.5365, 0.6847, 0.6016, 0.9180

# Starting new run with hyperparams:
{
  "learning_rate": 1e-05,
  "batch_size": 1,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.05,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.1,
  "lr_scheduler": "cosine",
  "fold": 2
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.204, 10, 3.2870, None, None, None, None, None
0.408, 20, 3.2307, None, None, None, None, None
0.612, 30, 2.7948, None, None, None, None, None
0.816, 40, 2.4717, None, None, None, None, None
1.000, 49, None, 2.1857, 0.0431, 0.4422, 0.0785, 0.1571
1.020, 50, 2.2007, None, None, None, None, None
1.224, 60, 1.7742, None, None, None, None, None
1.429, 70, 1.5438, None, None, None, None, None
1.633, 80, 1.4071, None, None, None, None, None
1.837, 90, 1.1310, None, None, None, None, None
2.000, 98, None, 1.1991, 0.1822, 0.6784, 0.2872, 0.7150
2.041, 100, 0.9899, None, None, None, None, None
2.245, 110, 0.6402, None, None, None, None, None
2.449, 120, 0.5690, None, None, None, None, None
2.653, 130, 0.6111, None, None, None, None, None
2.857, 140, 0.5800, None, None, None, None, None
3.000, 147, None, 1.1890, 0.1712, 0.6231, 0.2685, 0.5134
3.061, 150, 0.4397, None, None, None, None, None
3.265, 160, 0.3637, None, None, None, None, None
3.469, 170, 0.3787, None, None, None, None, None
3.673, 180, 0.3281, None, None, None, None, None
3.878, 190, 0.2626, None, None, None, None, None
4.000, 196, None, 1.0550, 0.2468, 0.6759, 0.3616, 0.6344
4.082, 200, 0.3292, None, None, None, None, None
4.286, 210, 0.1616, None, None, None, None, None
4.490, 220, 0.2117, None, None, None, None, None
4.694, 230, 0.1929, None, None, None, None, None
4.898, 240, 0.2568, None, None, None, None, None
5.000, 245, None, 1.0936, 0.2767, 0.5603, 0.3704, 0.7779
5.102, 250, 0.2082, None, None, None, None, None
5.306, 260, 0.2000, None, None, None, None, None
5.510, 270, 0.1195, None, None, None, None, None
5.714, 280, 0.1255, None, None, None, None, None
5.918, 290, 0.1609, None, None, None, None, None
6.000, 294, None, 1.1225, 0.3536, 0.6734, 0.4637, 0.8093
6.122, 300, 0.1627, None, None, None, None, None
6.327, 310, 0.0742, None, None, None, None, None
6.531, 320, 0.0867, None, None, None, None, None
6.735, 330, 0.0937, None, None, None, None, None
6.939, 340, 0.1489, None, None, None, None, None
7.000, 343, None, 1.3780, 0.4954, 0.6759, 0.5717, 0.9048
7.143, 350, 0.0754, None, None, None, None, None
7.347, 360, 0.0814, None, None, None, None, None
7.551, 370, 0.0780, None, None, None, None, None
7.755, 380, 0.1138, None, None, None, None, None
7.959, 390, 0.0193, None, None, None, None, None
8.000, 392, None, 1.4712, 0.5355, 0.7010, 0.6072, 0.9109
8.163, 400, 0.0420, None, None, None, None, None
8.367, 410, 0.0498, None, None, None, None, None
8.571, 420, 0.0653, None, None, None, None, None
8.776, 430, 0.0685, None, None, None, None, None
8.980, 440, 0.0544, None, None, None, None, None
9.000, 441, None, 1.4498, 0.5093, 0.6884, 0.5855, 0.9015
9.184, 450, 0.0914, None, None, None, None, None
9.388, 460, 0.0225, None, None, None, None, None
9.592, 470, 0.0210, None, None, None, None, None
9.796, 480, 0.0435, None, None, None, None, None
10.000, 490, 0.0683, None, None, None, None, None
10.000, 490, None, 1.4772, 0.5249, 0.6884, 0.5957, 0.9082
10.000, 490, None, None, None, None, None, None
10.000, 490, None, 1.4772, 0.5249, 0.6884, 0.5957, 0.9082

# Starting new run with hyperparams:
{
  "learning_rate": 1e-05,
  "batch_size": 1,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.05,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.1,
  "lr_scheduler": "cosine",
  "fold": 3
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.204, 10, 3.3242, None, None, None, None, None
0.408, 20, 3.1309, None, None, None, None, None
0.612, 30, 2.7689, None, None, None, None, None
0.816, 40, 2.7048, None, None, None, None, None
1.000, 49, None, 1.9305, 0.0705, 0.5234, 0.1243, 0.1478
1.020, 50, 2.3554, None, None, None, None, None
1.224, 60, 1.8392, None, None, None, None, None
1.429, 70, 1.5889, None, None, None, None, None
1.633, 80, 1.4384, None, None, None, None, None
1.837, 90, 1.0942, None, None, None, None, None
2.000, 98, None, 1.0058, 0.1356, 0.6393, 0.2237, 0.1431
2.041, 100, 1.3154, None, None, None, None, None
2.245, 110, 0.7814, None, None, None, None, None
2.449, 120, 0.7046, None, None, None, None, None
2.653, 130, 0.6821, None, None, None, None, None
2.857, 140, 0.7310, None, None, None, None, None
3.000, 147, None, 0.5533, 0.2287, 0.6972, 0.3444, 0.6951
3.061, 150, 0.4408, None, None, None, None, None
3.265, 160, 0.4633, None, None, None, None, None
3.469, 170, 0.3886, None, None, None, None, None
3.673, 180, 0.3807, None, None, None, None, None
3.878, 190, 0.2773, None, None, None, None, None
4.000, 196, None, 0.4083, 0.1943, 0.6224, 0.2961, 0.6559
4.082, 200, 0.3595, None, None, None, None, None
4.286, 210, 0.2281, None, None, None, None, None
4.490, 220, 0.2508, None, None, None, None, None
4.694, 230, 0.1848, None, None, None, None, None
4.898, 240, 0.3550, None, None, None, None, None
5.000, 245, None, 0.4471, 0.2624, 0.6617, 0.3758, 0.6507
5.102, 250, 0.2988, None, None, None, None, None
5.306, 260, 0.1812, None, None, None, None, None
5.510, 270, 0.2083, None, None, None, None, None
5.714, 280, 0.2023, None, None, None, None, None
5.918, 290, 0.1183, None, None, None, None, None
6.000, 294, None, 0.4376, 0.4732, 0.7252, 0.5727, 0.8817
6.122, 300, 0.1033, None, None, None, None, None
6.327, 310, 0.1223, None, None, None, None, None
6.531, 320, 0.1544, None, None, None, None, None
6.735, 330, 0.1157, None, None, None, None, None
6.939, 340, 0.0596, None, None, None, None, None
7.000, 343, None, 0.5215, 0.5524, 0.7682, 0.6427, 0.9047
7.143, 350, 0.1076, None, None, None, None, None
7.347, 360, 0.0739, None, None, None, None, None
7.551, 370, 0.0567, None, None, None, None, None
7.755, 380, 0.0974, None, None, None, None, None
7.959, 390, 0.0286, None, None, None, None, None
8.000, 392, None, 0.5248, 0.5286, 0.7421, 0.6174, 0.9049
8.163, 400, 0.0871, None, None, None, None, None
8.367, 410, 0.0618, None, None, None, None, None
8.571, 420, 0.0586, None, None, None, None, None
8.776, 430, 0.1108, None, None, None, None, None
8.980, 440, 0.0727, None, None, None, None, None
9.000, 441, None, 0.5546, 0.5732, 0.7682, 0.6565, 0.9140
9.184, 450, 0.0997, None, None, None, None, None
9.388, 460, 0.0320, None, None, None, None, None
9.592, 470, 0.0288, None, None, None, None, None
9.796, 480, 0.0308, None, None, None, None, None
10.000, 490, 0.1045, None, None, None, None, None
10.000, 490, None, 0.5623, 0.5756, 0.7682, 0.6581, 0.9157
10.000, 490, None, None, None, None, None, None
10.000, 490, None, 0.5623, 0.5756, 0.7682, 0.6581, 0.9157

# Starting new run with hyperparams:
{
  "learning_rate": 1e-05,
  "batch_size": 1,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.05,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.1,
  "lr_scheduler": "cosine",
  "fold": 4
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.204, 10, 3.2728, None, None, None, None, None
0.408, 20, 3.0710, None, None, None, None, None
0.612, 30, 2.9176, None, None, None, None, None
0.816, 40, 2.5615, None, None, None, None, None
1.000, 49, None, 2.1547, 0.0480, 0.3543, 0.0845, 0.3958
1.020, 50, 2.2636, None, None, None, None, None
1.224, 60, 1.7295, None, None, None, None, None
1.429, 70, 1.6343, None, None, None, None, None
1.633, 80, 1.1589, None, None, None, None, None
1.837, 90, 1.4130, None, None, None, None, None
2.000, 98, None, 1.1914, 0.1504, 0.5739, 0.2384, 0.6525
2.041, 100, 0.8574, None, None, None, None, None
2.245, 110, 0.6958, None, None, None, None, None
2.449, 120, 0.5970, None, None, None, None, None
2.653, 130, 0.4260, None, None, None, None, None
2.857, 140, 0.5384, None, None, None, None, None
3.000, 147, None, 1.0770, 0.2565, 0.6217, 0.3632, 0.7075
3.061, 150, 0.4986, None, None, None, None, None
