
# Starting new run with hyperparams:
{
  "learning_rate": 1e-05,
  "batch_size": 1,
  "epochs": 12,
  "weight_decay": 0.05,
  "dropout_rate": 0.05,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.05
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
4.375, 210, 0.1712, None, None, None, None, None
4.583, 220, 0.0697, None, None, None, None, None
4.792, 230, 0.1027, None, None, None, None, None
5.000, 240, 0.1235, None, None, None, None, None
5.000, 240, None, 1.4499, 0.5216, 0.6738, 0.5880, 0.9283
5.208, 250, 0.0959, None, None, None, None, None
5.417, 260, 0.0437, None, None, None, None, None
5.625, 270, 0.0540, None, None, None, None, None
5.833, 280, 0.0515, None, None, None, None, None
6.000, 288, None, 1.5632, 0.4361, 0.6373, 0.5179, 0.8987
6.042, 290, 0.1301, None, None, None, None, None
6.250, 300, 0.0429, None, None, None, None, None
6.458, 310, 0.0437, None, None, None, None, None
6.667, 320, 0.0271, None, None, None, None, None
6.875, 330, 0.1013, None, None, None, None, None
7.000, 336, None, 1.6593, 0.5311, 0.6588, 0.5881, 0.9265
7.083, 340, 0.0475, None, None, None, None, None
7.292, 350, 0.0339, None, None, None, None, None
7.500, 360, 0.0455, None, None, None, None, None
7.708, 370, 0.0520, None, None, None, None, None
7.917, 380, 0.0794, None, None, None, None, None
8.000, 384, None, 1.8326, 0.5382, 0.6352, 0.5827, 0.9286
8.125, 390, 0.0094, None, None, None, None, None
8.333, 400, 0.0481, None, None, None, None, None
8.542, 410, 0.0634, None, None, None, None, None
8.750, 420, 0.0066, None, None, None, None, None
8.958, 430, 0.0354, None, None, None, None, None
9.000, 432, None, 1.9020, 0.5847, 0.6738, 0.6261, 0.9323
9.167, 440, 0.0107, None, None, None, None, None
9.375, 450, 0.0077, None, None, None, None, None
9.583, 460, 0.0063, None, None, None, None, None
9.792, 470, 0.0614, None, None, None, None, None
10.000, 480, 0.0366, None, None, None, None, None
10.000, 480, None, 1.9650, 0.5951, 0.6717, 0.6310, 0.9350
10.000, 480, None, None, None, None, None, None
10.000, 480, None, 1.9650, 0.5951, 0.6717, 0.6310, 0.9350

# Starting new run with hyperparams:
{
  "learning_rate": 3e-05,
  "batch_size": 1,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.05,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.2,
  "lr_scheduler": "cosine"
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.208, 10, 3.2350, None, None, None, None, None
0.417, 20, 3.0300, None, None, None, None, None
0.625, 30, 2.7428, None, None, None, None, None
0.833, 40, 2.6369, None, None, None, None, None
1.000, 48, None, 2.4187, 0.0199, 0.1674, 0.0356, 0.3658
1.042, 50, 2.6642, None, None, None, None, None
1.250, 60, 2.0445, None, None, None, None, None
1.458, 70, 1.8820, None, None, None, None, None
1.667, 80, 1.7874, None, None, None, None, None
1.875, 90, 1.1616, None, None, None, None, None
2.000, 96, None, 1.3708, 0.0887, 0.5021, 0.1508, 0.4020
2.083, 100, 0.8666, None, None, None, None, None
2.292, 110, 0.5186, None, None, None, None, None
2.500, 120, 0.6183, None, None, None, None, None
2.708, 130, 0.6956, None, None, None, None, None
2.917, 140, 0.8326, None, None, None, None, None
3.000, 144, None, 1.3410, 0.0941, 0.4163, 0.1535, 0.5349
3.125, 150, 0.4374, None, None, None, None, None
3.333, 160, 0.2993, None, None, None, None, None
3.542, 170, 0.2960, None, None, None, None, None
3.750, 180, 0.3501, None, None, None, None, None
3.958, 190, 0.2229, None, None, None, None, None
4.000, 192, None, 1.2440, 0.3176, 0.5794, 0.4103, 0.8750
4.167, 200, 0.2433, None, None, None, None, None
4.375, 210, 0.2278, None, None, None, None, None
4.583, 220, 0.1345, None, None, None, None, None
4.792, 230, 0.1119, None, None, None, None, None
5.000, 240, 0.1771, None, None, None, None, None
5.000, 240, None, 1.4215, 0.4060, 0.6352, 0.4954, 0.9017
5.208, 250, 0.0632, None, None, None, None, None
5.417, 260, 0.0644, None, None, None, None, None
5.625, 270, 0.0764, None, None, None, None, None
5.833, 280, 0.1096, None, None, None, None, None
6.000, 288, None, 1.5188, 0.4135, 0.6309, 0.4996, 0.8951
6.042, 290, 0.1719, None, None, None, None, None
6.250, 300, 0.0664, None, None, None, None, None
6.458, 310, 0.0676, None, None, None, None, None
6.667, 320, 0.0388, None, None, None, None, None
6.875, 330, 0.0960, None, None, None, None, None
7.000, 336, None, 1.5581, 0.5033, 0.6588, 0.5706, 0.9158
7.083, 340, 0.0738, None, None, None, None, None
7.292, 350, 0.0300, None, None, None, None, None
7.500, 360, 0.0549, None, None, None, None, None
7.708, 370, 0.0519, None, None, None, None, None
7.917, 380, 0.0726, None, None, None, None, None
8.000, 384, None, 1.7858, 0.5605, 0.6760, 0.6128, 0.9308
8.125, 390, 0.0090, None, None, None, None, None
8.333, 400, 0.0543, None, None, None, None, None
8.542, 410, 0.0525, None, None, None, None, None
8.750, 420, 0.0078, None, None, None, None, None
8.958, 430, 0.0259, None, None, None, None, None
9.000, 432, None, 1.8243, 0.5722, 0.6803, 0.6216, 0.9314
9.167, 440, 0.0145, None, None, None, None, None
9.375, 450, 0.0083, None, None, None, None, None
9.583, 460, 0.0081, None, None, None, None, None
9.792, 470, 0.0460, None, None, None, None, None
10.000, 480, 0.0361, None, None, None, None, None
10.000, 480, None, 1.8294, 0.5740, 0.6824, 0.6235, 0.9317
10.000, 480, None, None, None, None, None, None
10.000, 480, None, 1.8294, 0.5740, 0.6824, 0.6235, 0.9317

# Starting new run with hyperparams:
{
  "learning_rate": 3e-05,
  "batch_size": 1,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.05,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.2,
  "lr_scheduler": "linear"
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.208, 10, 3.2349, None, None, None, None, None
0.417, 20, 3.0258, None, None, None, None, None
0.625, 30, 2.7433, None, None, None, None, None
0.833, 40, 2.6488, None, None, None, None, None
1.000, 48, None, 2.4135, 0.0227, 0.1845, 0.0404, 0.3838
1.042, 50, 2.6959, None, None, None, None, None
1.250, 60, 2.0260, None, None, None, None, None
1.458, 70, 1.9005, None, None, None, None, None
1.667, 80, 1.9267, None, None, None, None, None
1.875, 90, 1.4823, None, None, None, None, None
2.000, 96, None, 1.7080, 0.0498, 0.3498, 0.0872, 0.3820
2.083, 100, 1.2342, None, None, None, None, None
2.292, 110, 0.7863, None, None, None, None, None
2.500, 120, 0.9082, None, None, None, None, None
2.708, 130, 0.9250, None, None, None, None, None
2.917, 140, 1.0068, None, None, None, None, None
3.000, 144, None, 1.0816, 0.0840, 0.4914, 0.1435, 0.3923
3.125, 150, 0.5127, None, None, None, None, None
3.333, 160, 0.3129, None, None, None, None, None
3.542, 170, 0.4184, None, None, None, None, None
3.750, 180, 0.3984, None, None, None, None, None
3.958, 190, 0.2891, None, None, None, None, None
4.000, 192, None, 1.1281, 0.3316, 0.5386, 0.4105, 0.8954
4.167, 200, 0.3434, None, None, None, None, None
4.375, 210, 0.1872, None, None, None, None, None
4.583, 220, 0.1478, None, None, None, None, None
4.792, 230, 0.2506, None, None, None, None, None
5.000, 240, 0.1797, None, None, None, None, None
5.000, 240, None, 1.1119, 0.2963, 0.6180, 0.4006, 0.8356
5.208, 250, 0.0731, None, None, None, None, None
5.417, 260, 0.1037, None, None, None, None, None
5.625, 270, 0.0731, None, None, None, None, None
5.833, 280, 0.1721, None, None, None, None, None
6.000, 288, None, 1.2182, 0.3416, 0.6202, 0.4405, 0.8666
6.042, 290, 0.0990, None, None, None, None, None
6.250, 300, 0.0589, None, None, None, None, None
6.458, 310, 0.0459, None, None, None, None, None
6.667, 320, 0.0486, None, None, None, None, None
6.875, 330, 0.1134, None, None, None, None, None
7.000, 336, None, 1.3657, 0.4247, 0.6116, 0.5013, 0.9010
7.083, 340, 0.1178, None, None, None, None, None
7.292, 350, 0.0437, None, None, None, None, None
7.500, 360, 0.0779, None, None, None, None, None
7.708, 370, 0.0593, None, None, None, None, None
7.917, 380, 0.1136, None, None, None, None, None
8.000, 384, None, 1.6403, 0.5586, 0.6652, 0.6072, 0.9308
8.125, 390, 0.0082, None, None, None, None, None
8.333, 400, 0.0632, None, None, None, None, None
8.542, 410, 0.0676, None, None, None, None, None
8.750, 420, 0.0084, None, None, None, None, None
8.958, 430, 0.0308, None, None, None, None, None
9.000, 432, None, 1.7011, 0.5602, 0.6588, 0.6055, 0.9307
9.167, 440, 0.0152, None, None, None, None, None
9.375, 450, 0.0120, None, None, None, None, None
9.583, 460, 0.0066, None, None, None, None, None
9.792, 470, 0.0451, None, None, None, None, None
10.000, 480, 0.0448, None, None, None, None, None
10.000, 480, None, 1.7146, 0.5618, 0.6631, 0.6083, 0.9313
10.000, 480, None, None, None, None, None, None
10.000, 480, None, 1.7146, 0.5618, 0.6631, 0.6083, 0.9313

# Starting new run with hyperparams:
{
  "learning_rate": 3e-05,
  "batch_size": 1,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.1,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.1,
  "lr_scheduler": "cosine"
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.208, 10, 3.1812, None, None, None, None, None
0.417, 20, 2.9852, None, None, None, None, None
0.625, 30, 2.6011, None, None, None, None, None
0.833, 40, 2.5175, None, None, None, None, None
1.000, 48, None, 2.2568, 0.0264, 0.2103, 0.0469, 0.4081
1.042, 50, 2.4941, None, None, None, None, None
1.250, 60, 1.7133, None, None, None, None, None
1.458, 70, 1.6059, None, None, None, None, None
1.667, 80, 1.4905, None, None, None, None, None
1.875, 90, 1.0010, None, None, None, None, None
2.000, 96, None, 1.3731, 0.0905, 0.4399, 0.1501, 0.4485
2.083, 100, 0.8461, None, None, None, None, None
2.292, 110, 0.4622, None, None, None, None, None
2.500, 120, 0.6267, None, None, None, None, None
2.708, 130, 0.5158, None, None, None, None, None
2.917, 140, 0.6890, None, None, None, None, None
3.000, 144, None, 1.1239, 0.1285, 0.4979, 0.2043, 0.5691
3.125, 150, 0.3936, None, None, None, None, None
3.333, 160, 0.2990, None, None, None, None, None
3.542, 170, 0.2695, None, None, None, None, None
3.750, 180, 0.3933, None, None, None, None, None
3.958, 190, 0.3111, None, None, None, None, None
4.000, 192, None, 1.1659, 0.3515, 0.5687, 0.4344, 0.8968
4.167, 200, 0.3222, None, None, None, None, None
4.375, 210, 0.2528, None, None, None, None, None
4.583, 220, 0.0972, None, None, None, None, None
4.792, 230, 0.1146, None, None, None, None, None
5.000, 240, 0.1580, None, None, None, None, None
5.000, 240, None, 1.2659, 0.3432, 0.5708, 0.4287, 0.8903
5.208, 250, 0.1158, None, None, None, None, None
5.417, 260, 0.0781, None, None, None, None, None
5.625, 270, 0.0894, None, None, None, None, None
5.833, 280, 0.0967, None, None, None, None, None
6.000, 288, None, 1.2867, 0.3629, 0.6137, 0.4561, 0.8848
6.042, 290, 0.1535, None, None, None, None, None
6.250, 300, 0.0564, None, None, None, None, None
6.458, 310, 0.0468, None, None, None, None, None
6.667, 320, 0.0447, None, None, None, None, None
6.875, 330, 0.0997, None, None, None, None, None
7.000, 336, None, 1.3195, 0.4006, 0.5966, 0.4793, 0.9005
7.083, 340, 0.0538, None, None, None, None, None
7.292, 350, 0.0449, None, None, None, None, None
7.500, 360, 0.0333, None, None, None, None, None
7.708, 370, 0.0488, None, None, None, None, None
7.917, 380, 0.0930, None, None, None, None, None
8.000, 384, None, 1.5019, 0.4599, 0.6159, 0.5266, 0.9154
8.125, 390, 0.0169, None, None, None, None, None
8.333, 400, 0.0558, None, None, None, None, None
8.542, 410, 0.0592, None, None, None, None, None
8.750, 420, 0.0096, None, None, None, None, None
8.958, 430, 0.0299, None, None, None, None, None
9.000, 432, None, 1.6164, 0.5192, 0.6395, 0.5731, 0.9230
9.167, 440, 0.0135, None, None, None, None, None
9.375, 450, 0.0113, None, None, None, None, None
9.583, 460, 0.0097, None, None, None, None, None
9.792, 470, 0.0619, None, None, None, None, None
10.000, 480, 0.0342, None, None, None, None, None
10.000, 480, None, 1.6120, 0.5164, 0.6438, 0.5731, 0.9227
10.000, 480, None, None, None, None, None, None
10.000, 480, None, 1.6164, 0.5192, 0.6395, 0.5731, 0.9230

# Starting new run with hyperparams:
{
  "learning_rate": 3e-05,
  "batch_size": 1,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.1,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.1,
  "lr_scheduler": "linear"
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.208, 10, 3.1838, None, None, None, None, None
0.417, 20, 2.9847, None, None, None, None, None
0.625, 30, 2.5619, None, None, None, None, None
0.833, 40, 2.5159, None, None, None, None, None
1.000, 48, None, 2.0348, 0.0306, 0.2704, 0.0550, 0.3493
1.042, 50, 2.3494, None, None, None, None, None
1.250, 60, 1.3954, None, None, None, None, None
1.458, 70, 1.3363, None, None, None, None, None
1.667, 80, 1.2890, None, None, None, None, None
1.875, 90, 0.8240, None, None, None, None, None
2.000, 96, None, 1.1807, 0.0986, 0.4893, 0.1641, 0.5110
2.083, 100, 0.6737, None, None, None, None, None
2.292, 110, 0.3297, None, None, None, None, None
2.500, 120, 0.4268, None, None, None, None, None
2.708, 130, 0.4169, None, None, None, None, None
2.917, 140, 0.5214, None, None, None, None, None
3.000, 144, None, 1.0646, 0.1136, 0.4742, 0.1833, 0.5586
3.125, 150, 0.2394, None, None, None, None, None
3.333, 160, 0.2203, None, None, None, None, None
3.542, 170, 0.1499, None, None, None, None, None
3.750, 180, 0.2893, None, None, None, None, None
3.958, 190, 0.1838, None, None, None, None, None
4.000, 192, None, 1.1485, 0.3364, 0.6202, 0.4362, 0.8687
4.167, 200, 0.2056, None, None, None, None, None
4.375, 210, 0.1472, None, None, None, None, None
4.583, 220, 0.0707, None, None, None, None, None
4.792, 230, 0.0892, None, None, None, None, None
5.000, 240, 0.0928, None, None, None, None, None
5.000, 240, None, 1.3849, 0.4277, 0.6094, 0.5027, 0.9098
5.208, 250, 0.0926, None, None, None, None, None
5.417, 260, 0.0694, None, None, None, None, None
5.625, 270, 0.0704, None, None, None, None, None
5.833, 280, 0.0522, None, None, None, None, None
6.000, 288, None, 1.5416, 0.4133, 0.5987, 0.4890, 0.9025
6.042, 290, 0.1292, None, None, None, None, None
6.250, 300, 0.0368, None, None, None, None, None
6.458, 310, 0.0403, None, None, None, None, None
6.667, 320, 0.0348, None, None, None, None, None
6.875, 330, 0.0980, None, None, None, None, None
7.000, 336, None, 1.6410, 0.4841, 0.6223, 0.5446, 0.9179
7.083, 340, 0.0561, None, None, None, None, None
7.292, 350, 0.0382, None, None, None, None, None
7.500, 360, 0.0420, None, None, None, None, None
7.708, 370, 0.0505, None, None, None, None, None
7.917, 380, 0.0704, None, None, None, None, None
8.000, 384, None, 1.7866, 0.5486, 0.6416, 0.5915, 0.9289
8.125, 390, 0.0131, None, None, None, None, None
8.333, 400, 0.0368, None, None, None, None, None
8.542, 410, 0.0585, None, None, None, None, None
8.750, 420, 0.0062, None, None, None, None, None
8.958, 430, 0.0366, None, None, None, None, None
9.000, 432, None, 1.9538, 0.5776, 0.6631, 0.6174, 0.9302
9.167, 440, 0.0069, None, None, None, None, None
9.375, 450, 0.0077, None, None, None, None, None
9.583, 460, 0.0061, None, None, None, None, None
9.792, 470, 0.0466, None, None, None, None, None
10.000, 480, 0.0437, None, None, None, None, None
10.000, 480, None, 2.0123, 0.5932, 0.6695, 0.6290, 0.9326
10.000, 480, None, None, None, None, None, None
10.000, 480, None, 2.0123, 0.5932, 0.6695, 0.6290, 0.9326

# Starting new run with hyperparams:
{
  "learning_rate": 3e-05,
  "batch_size": 1,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.1,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.2,
  "lr_scheduler": "cosine"
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.208, 10, 3.2348, None, None, None, None, None
0.417, 20, 3.0293, None, None, None, None, None
0.625, 30, 2.7562, None, None, None, None, None
0.833, 40, 2.6479, None, None, None, None, None
1.000, 48, None, 2.3861, 0.0233, 0.1931, 0.0416, 0.3805
1.042, 50, 2.6630, None, None, None, None, None
1.250, 60, 1.9428, None, None, None, None, None
1.458, 70, 1.8990, None, None, None, None, None
1.667, 80, 1.7419, None, None, None, None, None
1.875, 90, 1.1585, None, None, None, None, None
2.000, 96, None, 1.4944, 0.0858, 0.4506, 0.1442, 0.4792
2.083, 100, 0.8824, None, None, None, None, None
2.292, 110, 0.5100, None, None, None, None, None
2.500, 120, 0.6348, None, None, None, None, None
2.708, 130, 0.7173, None, None, None, None, None
2.917, 140, 0.9099, None, None, None, None, None
3.000, 144, None, 1.2908, 0.1041, 0.4657, 0.1702, 0.5172
3.125, 150, 0.4055, None, None, None, None, None
3.333, 160, 0.2532, None, None, None, None, None
3.542, 170, 0.3715, None, None, None, None, None
3.750, 180, 0.3030, None, None, None, None, None
3.958, 190, 0.2031, None, None, None, None, None
4.000, 192, None, 1.1554, 0.2704, 0.5472, 0.3620, 0.8378
4.167, 200, 0.2176, None, None, None, None, None
4.375, 210, 0.1619, None, None, None, None, None
4.583, 220, 0.0988, None, None, None, None, None
4.792, 230, 0.1488, None, None, None, None, None
5.000, 240, 0.1550, None, None, None, None, None
5.000, 240, None, 1.3010, 0.2925, 0.5644, 0.3853, 0.8348
5.208, 250, 0.0627, None, None, None, None, None
5.417, 260, 0.0802, None, None, None, None, None
5.625, 270, 0.0811, None, None, None, None, None
5.833, 280, 0.1000, None, None, None, None, None
6.000, 288, None, 1.3660, 0.3841, 0.6545, 0.4841, 0.8762
6.042, 290, 0.1374, None, None, None, None, None
6.250, 300, 0.0603, None, None, None, None, None
6.458, 310, 0.0571, None, None, None, None, None
6.667, 320, 0.0481, None, None, None, None, None
6.875, 330, 0.0807, None, None, None, None, None
7.000, 336, None, 1.5008, 0.5105, 0.6803, 0.5833, 0.9203
7.083, 340, 0.0622, None, None, None, None, None
7.292, 350, 0.0489, None, None, None, None, None
7.500, 360, 0.0413, None, None, None, None, None
7.708, 370, 0.0379, None, None, None, None, None
7.917, 380, 0.0773, None, None, None, None, None
8.000, 384, None, 1.6756, 0.5109, 0.6567, 0.5746, 0.9193
8.125, 390, 0.0101, None, None, None, None, None
8.333, 400, 0.0542, None, None, None, None, None
8.542, 410, 0.0577, None, None, None, None, None
8.750, 420, 0.0068, None, None, None, None, None
8.958, 430, 0.0198, None, None, None, None, None
9.000, 432, None, 1.8439, 0.5907, 0.6781, 0.6314, 0.9320
9.167, 440, 0.0107, None, None, None, None, None
9.375, 450, 0.0091, None, None, None, None, None
9.583, 460, 0.0069, None, None, None, None, None
9.792, 470, 0.0577, None, None, None, None, None
10.000, 480, 0.0297, None, None, None, None, None
10.000, 480, None, 1.8479, 0.5907, 0.6781, 0.6314, 0.9319
10.000, 480, None, None, None, None, None, None
10.000, 480, None, 1.8439, 0.5907, 0.6781, 0.6314, 0.9320

# Starting new run with hyperparams:
{
  "learning_rate": 3e-05,
  "batch_size": 1,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.1,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.2,
  "lr_scheduler": "linear"
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.208, 10, 3.2349, None, None, None, None, None
0.417, 20, 3.0292, None, None, None, None, None
0.625, 30, 2.7582, None, None, None, None, None
0.833, 40, 2.6315, None, None, None, None, None
1.000, 48, None, 2.4598, 0.0196, 0.1717, 0.0352, 0.3394
1.042, 50, 2.7081, None, None, None, None, None
1.250, 60, 2.0620, None, None, None, None, None
1.458, 70, 2.0030, None, None, None, None, None
1.667, 80, 1.8880, None, None, None, None, None
1.875, 90, 1.5373, None, None, None, None, None
2.000, 96, None, 1.3557, 0.0732, 0.4464, 0.1258, 0.2876
2.083, 100, 1.0338, None, None, None, None, None
2.292, 110, 0.6860, None, None, None, None, None
2.500, 120, 0.8265, None, None, None, None, None
2.708, 130, 0.7285, None, None, None, None, None
2.917, 140, 0.9139, None, None, None, None, None
3.000, 144, None, 1.2051, 0.0960, 0.4785, 0.1599, 0.4591
3.125, 150, 0.4957, None, None, None, None, None
3.333, 160, 0.2983, None, None, None, None, None
3.542, 170, 0.4433, None, None, None, None, None
3.750, 180, 0.3581, None, None, None, None, None
3.958, 190, 0.2547, None, None, None, None, None
4.000, 192, None, 1.3336, 0.2254, 0.4464, 0.2995, 0.8587
4.167, 200, 0.2422, None, None, None, None, None
4.375, 210, 0.2328, None, None, None, None, None
4.583, 220, 0.1163, None, None, None, None, None
4.792, 230, 0.1160, None, None, None, None, None
5.000, 240, 0.2219, None, None, None, None, None
5.000, 240, None, 1.3612, 0.4137, 0.6330, 0.5004, 0.9007
5.208, 250, 0.0728, None, None, None, None, None
5.417, 260, 0.0873, None, None, None, None, None
5.625, 270, 0.0747, None, None, None, None, None
5.833, 280, 0.0689, None, None, None, None, None
6.000, 288, None, 1.4728, 0.4256, 0.6202, 0.5048, 0.9061
6.042, 290, 0.1398, None, None, None, None, None
6.250, 300, 0.0594, None, None, None, None, None
6.458, 310, 0.0779, None, None, None, None, None
6.667, 320, 0.0390, None, None, None, None, None
6.875, 330, 0.1264, None, None, None, None, None
7.000, 336, None, 1.6130, 0.4967, 0.6459, 0.5616, 0.9236
7.083, 340, 0.0737, None, None, None, None, None
7.292, 350, 0.0403, None, None, None, None, None
7.500, 360, 0.0577, None, None, None, None, None
7.708, 370, 0.0622, None, None, None, None, None
7.917, 380, 0.1031, None, None, None, None, None
8.000, 384, None, 1.6854, 0.5090, 0.6695, 0.5783, 0.9233
8.125, 390, 0.0167, None, None, None, None, None
8.333, 400, 0.0463, None, None, None, None, None
8.542, 410, 0.0650, None, None, None, None, None
8.750, 420, 0.0071, None, None, None, None, None
8.958, 430, 0.0329, None, None, None, None, None
9.000, 432, None, 1.8024, 0.5510, 0.6609, 0.6010, 0.9302
9.167, 440, 0.0072, None, None, None, None, None
9.375, 450, 0.0088, None, None, None, None, None
9.583, 460, 0.0063, None, None, None, None, None
9.792, 470, 0.0526, None, None, None, None, None
10.000, 480, 0.0439, None, None, None, None, None
10.000, 480, None, 1.8856, 0.5733, 0.6631, 0.6149, 0.9349
10.000, 480, None, None, None, None, None, None
10.000, 480, None, 1.8856, 0.5733, 0.6631, 0.6149, 0.9349

# Starting new run with hyperparams:
{
  "learning_rate": 3e-05,
  "batch_size": 2,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.05,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.1,
  "lr_scheduler": "cosine"
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.417, 10, 3.1386, None, None, None, None, None
0.833, 20, 2.6893, None, None, None, None, None
1.000, 24, None, 2.3456, 0.0228, 0.2082, 0.0412, 0.3074
1.250, 30, 2.3082, None, None, None, None, None
1.667, 40, 1.8222, None, None, None, None, None
2.000, 48, None, 1.3582, 0.0765, 0.4657, 0.1314, 0.4927
2.083, 50, 1.0580, None, None, None, None, None
2.500, 60, 0.6745, None, None, None, None, None
2.917, 70, 0.6675, None, None, None, None, None
3.000, 72, None, 1.1192, 0.1251, 0.5300, 0.2024, 0.6047
3.333, 80, 0.3206, None, None, None, None, None
3.750, 90, 0.2830, None, None, None, None, None
4.000, 96, None, 1.0571, 0.2199, 0.5644, 0.3165, 0.7949
4.167, 100, 0.2105, None, None, None, None, None
4.583, 110, 0.1394, None, None, None, None, None
5.000, 120, 0.1289, None, None, None, None, None
5.000, 120, None, 1.1994, 0.2728, 0.5901, 0.3731, 0.8060
5.417, 130, 0.0708, None, None, None, None, None
5.833, 140, 0.0686, None, None, None, None, None
6.000, 144, None, 1.3939, 0.3480, 0.6288, 0.4480, 0.8527
6.250, 150, 0.1082, None, None, None, None, None
6.667, 160, 0.0431, None, None, None, None, None
7.000, 168, None, 1.4273, 0.4189, 0.6373, 0.5055, 0.8929
7.083, 170, 0.1082, None, None, None, None, None
7.500, 180, 0.0399, None, None, None, None, None
7.917, 190, 0.0566, None, None, None, None, None
8.000, 192, None, 1.4965, 0.4898, 0.6674, 0.5649, 0.9134
8.333, 200, 0.0313, None, None, None, None, None
8.750, 210, 0.0382, None, None, None, None, None
9.000, 216, None, 1.5589, 0.5008, 0.6652, 0.5714, 0.9170
9.167, 220, 0.0178, None, None, None, None, None
9.583, 230, 0.0145, None, None, None, None, None
10.000, 240, 0.0545, None, None, None, None, None
10.000, 240, None, 1.5691, 0.5024, 0.6674, 0.5733, 0.9170
10.000, 240, None, None, None, None, None, None
10.000, 240, None, 1.5691, 0.5024, 0.6674, 0.5733, 0.9170

# Starting new run with hyperparams:
{
  "learning_rate": 3e-05,
  "batch_size": 2,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.05,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.1,
  "lr_scheduler": "linear"
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.417, 10, 3.1386, None, None, None, None, None
0.833, 20, 2.6979, None, None, None, None, None
1.000, 24, None, 2.4661, 0.0179, 0.1588, 0.0322, 0.3013
1.250, 30, 2.3646, None, None, None, None, None
1.667, 40, 1.9795, None, None, None, None, None
2.000, 48, None, 1.5684, 0.0560, 0.3605, 0.0970, 0.4438
2.083, 50, 1.3056, None, None, None, None, None
2.500, 60, 0.8106, None, None, None, None, None
2.917, 70, 0.8081, None, None, None, None, None
3.000, 72, None, 1.1995, 0.0841, 0.4442, 0.1415, 0.5022
3.333, 80, 0.5116, None, None, None, None, None
3.750, 90, 0.4121, None, None, None, None, None
4.000, 96, None, 1.0295, 0.2018, 0.5815, 0.2996, 0.7902
4.167, 100, 0.3154, None, None, None, None, None
4.583, 110, 0.2227, None, None, None, None, None
5.000, 120, 0.2751, None, None, None, None, None
5.000, 120, None, 1.1203, 0.1462, 0.5451, 0.2306, 0.5845
5.417, 130, 0.1597, None, None, None, None, None
5.833, 140, 0.1620, None, None, None, None, None
6.000, 144, None, 1.1180, 0.2774, 0.6245, 0.3842, 0.8114
6.250, 150, 0.1198, None, None, None, None, None
6.667, 160, 0.0744, None, None, None, None, None
7.000, 168, None, 1.2848, 0.3535, 0.6395, 0.4553, 0.8608
7.083, 170, 0.1795, None, None, None, None, None
7.500, 180, 0.0642, None, None, None, None, None
7.917, 190, 0.0848, None, None, None, None, None
8.000, 192, None, 1.3800, 0.4132, 0.6330, 0.5000, 0.8993
8.333, 200, 0.0406, None, None, None, None, None
8.750, 210, 0.0588, None, None, None, None, None
9.000, 216, None, 1.4756, 0.4197, 0.6223, 0.5013, 0.9011
9.167, 220, 0.0291, None, None, None, None, None
9.583, 230, 0.0188, None, None, None, None, None
10.000, 240, 0.0598, None, None, None, None, None
10.000, 240, None, 1.5408, 0.4686, 0.6395, 0.5408, 0.9166
10.000, 240, None, None, None, None, None, None
10.000, 240, None, 1.5408, 0.4686, 0.6395, 0.5408, 0.9166

# Starting new run with hyperparams:
{
  "learning_rate": 3e-05,
  "batch_size": 2,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.05,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.2,
  "lr_scheduler": "cosine"
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
