
# Starting new run with hyperparams:
{
  "learning_rate": 3e-05,
  "batch_size": 1,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.1,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.2,
  "lr_scheduler": "cosine",
  "fold": 1
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
9.000, 441, None, 0.8339, 0.5798, 0.7623, 0.6586, 0.9327
9.184, 450, 0.0736, None, None, None, None, None
9.388, 460, 0.0186, None, None, None, None, None
9.592, 470, 0.0080, None, None, None, None, None
9.796, 480, 0.0230, None, None, None, None, None
10.000, 490, 0.0560, None, None, None, None, None
10.000, 490, None, 0.9061, 0.6281, 0.7666, 0.6905, 0.9420
10.000, 490, None, None, None, None, None, None
10.000, 490, None, 0.9061, 0.6281, 0.7666, 0.6905, 0.9420

# Starting new run with hyperparams:
{
  "learning_rate": 3e-05,
  "batch_size": 1,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.1,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.2,
  "lr_scheduler": "linear",
  "fold": 4
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.204, 10, 3.2513, None, None, None, None, None
0.408, 20, 2.9808, None, None, None, None, None
0.612, 30, 2.8291, None, None, None, None, None
0.816, 40, 2.6775, None, None, None, None, None
1.000, 49, None, 2.4787, 0.0230, 0.1880, 0.0410, 0.3942
1.020, 50, 2.4203, None, None, None, None, None
1.224, 60, 2.0683, None, None, None, None, None
1.429, 70, 2.0530, None, None, None, None, None
1.633, 80, 1.5032, None, None, None, None, None
1.837, 90, 1.7903, None, None, None, None, None
2.000, 98, None, 1.6435, 0.0858, 0.3434, 0.1373, 0.7363
2.041, 100, 1.3245, None, None, None, None, None
2.245, 110, 0.8823, None, None, None, None, None
2.449, 120, 0.7418, None, None, None, None, None
2.653, 130, 0.5378, None, None, None, None, None
2.857, 140, 0.7106, None, None, None, None, None
3.000, 147, None, 1.5722, 0.1430, 0.5013, 0.2225, 0.7331
3.061, 150, 0.4940, None, None, None, None, None
3.265, 160, 0.3106, None, None, None, None, None
3.469, 170, 0.3145, None, None, None, None, None
3.673, 180, 0.1993, None, None, None, None, None
3.878, 190, 0.2428, None, None, None, None, None
4.000, 196, None, 1.7723, 0.1892, 0.5113, 0.2762, 0.8074
4.082, 200, 0.2938, None, None, None, None, None
4.286, 210, 0.1358, None, None, None, None, None
4.490, 220, 0.2944, None, None, None, None, None
4.694, 230, 0.2834, None, None, None, None, None
4.898, 240, 0.1952, None, None, None, None, None
5.000, 245, None, 1.7228, 0.2166, 0.4962, 0.3016, 0.8374
5.102, 250, 0.1669, None, None, None, None, None
5.306, 260, 0.1499, None, None, None, None, None
5.510, 270, 0.0909, None, None, None, None, None
5.714, 280, 0.1098, None, None, None, None, None
5.918, 290, 0.1796, None, None, None, None, None
6.000, 294, None, 2.0783, 0.3587, 0.6015, 0.4494, 0.9040
6.122, 300, 0.1077, None, None, None, None, None
6.327, 310, 0.0284, None, None, None, None, None
6.531, 320, 0.1092, None, None, None, None, None
6.735, 330, 0.1153, None, None, None, None, None
6.939, 340, 0.0423, None, None, None, None, None
7.000, 343, None, 2.1529, 0.3827, 0.5639, 0.4559, 0.9144
7.143, 350, 0.0809, None, None, None, None, None
7.347, 360, 0.0625, None, None, None, None, None
7.551, 370, 0.0707, None, None, None, None, None
7.755, 380, 0.0688, None, None, None, None, None
7.959, 390, 0.0141, None, None, None, None, None
8.000, 392, None, 2.2145, 0.4572, 0.5890, 0.5148, 0.9303
8.163, 400, 0.0281, None, None, None, None, None
8.367, 410, 0.0434, None, None, None, None, None
8.571, 420, 0.0285, None, None, None, None, None
8.776, 430, 0.1641, None, None, None, None, None
8.980, 440, 0.0121, None, None, None, None, None
9.000, 441, None, 2.3274, 0.5241, 0.6541, 0.5819, 0.9364
9.184, 450, 0.0171, None, None, None, None, None
9.388, 460, 0.0089, None, None, None, None, None
9.592, 470, 0.0397, None, None, None, None, None
9.796, 480, 0.0366, None, None, None, None, None
10.000, 490, 0.0665, None, None, None, None, None
10.000, 490, None, 2.4890, 0.5662, 0.6541, 0.6070, 0.9454
10.000, 490, None, None, None, None, None, None
10.000, 490, None, 2.4890, 0.5662, 0.6541, 0.6070, 0.9454

# Starting new run with hyperparams:
{
  "learning_rate": 3e-05,
  "batch_size": 1,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.1,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.2,
  "lr_scheduler": "linear",
  "fold": 5
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.204, 10, 3.2474, None, None, None, None, None
0.408, 20, 3.0165, None, None, None, None, None
0.612, 30, 2.9338, None, None, None, None, None
0.816, 40, 2.6285, None, None, None, None, None
1.000, 49, None, 2.1434, 0.0349, 0.2977, 0.0624, 0.3861
1.020, 50, 2.4296, None, None, None, None, None
1.224, 60, 2.0808, None, None, None, None, None
1.429, 70, 1.4116, None, None, None, None, None
1.633, 80, 1.5708, None, None, None, None, None
1.837, 90, 1.3065, None, None, None, None, None
2.000, 98, None, 1.1563, 0.0970, 0.5293, 0.1639, 0.5815
2.041, 100, 1.4361, None, None, None, None, None
2.245, 110, 0.6595, None, None, None, None, None
2.449, 120, 0.9066, None, None, None, None, None
2.653, 130, 0.8844, None, None, None, None, None
2.857, 140, 0.6354, None, None, None, None, None
3.000, 147, None, 1.2590, 0.2360, 0.5776, 0.3351, 0.8518
3.061, 150, 0.5975, None, None, None, None, None
3.265, 160, 0.5005, None, None, None, None, None
3.469, 170, 0.3310, None, None, None, None, None
3.673, 180, 0.4003, None, None, None, None, None
3.878, 190, 0.3188, None, None, None, None, None
4.000, 196, None, 0.8745, 0.1688, 0.6285, 0.2662, 0.5689
4.082, 200, 0.3212, None, None, None, None, None
4.286, 210, 0.1494, None, None, None, None, None
4.490, 220, 0.2042, None, None, None, None, None
4.694, 230, 0.2572, None, None, None, None, None
4.898, 240, 0.3113, None, None, None, None, None
5.000, 245, None, 0.8780, 0.2738, 0.6794, 0.3904, 0.8025
5.102, 250, 0.2348, None, None, None, None, None
5.306, 260, 0.1588, None, None, None, None, None
5.510, 270, 0.1392, None, None, None, None, None
5.714, 280, 0.2442, None, None, None, None, None
5.918, 290, 0.0931, None, None, None, None, None
6.000, 294, None, 1.0184, 0.4409, 0.7125, 0.5447, 0.9070
6.122, 300, 0.0619, None, None, None, None, None
6.327, 310, 0.0702, None, None, None, None, None
6.531, 320, 0.0920, None, None, None, None, None
6.735, 330, 0.1434, None, None, None, None, None
6.939, 340, 0.0890, None, None, None, None, None
7.000, 343, None, 1.0908, 0.5068, 0.7532, 0.6059, 0.9122
7.143, 350, 0.0625, None, None, None, None, None
7.347, 360, 0.1023, None, None, None, None, None
7.551, 370, 0.0483, None, None, None, None, None
7.755, 380, 0.0548, None, None, None, None, None
7.959, 390, 0.0215, None, None, None, None, None
8.000, 392, None, 1.3810, 0.6184, 0.7506, 0.6782, 0.9356
8.163, 400, 0.0354, None, None, None, None, None
8.367, 410, 0.0295, None, None, None, None, None
8.571, 420, 0.0416, None, None, None, None, None
8.776, 430, 0.0505, None, None, None, None, None
8.980, 440, 0.0810, None, None, None, None, None
9.000, 441, None, 1.4184, 0.6200, 0.7430, 0.6759, 0.9345
9.184, 450, 0.0339, None, None, None, None, None
9.388, 460, 0.0462, None, None, None, None, None
9.592, 470, 0.0204, None, None, None, None, None
9.796, 480, 0.0136, None, None, None, None, None
10.000, 490, 0.0442, None, None, None, None, None
10.000, 490, None, 1.4702, 0.6549, 0.7583, 0.7028, 0.9374
10.000, 490, None, None, None, None, None, None
10.000, 490, None, 1.4702, 0.6549, 0.7583, 0.7028, 0.9374

# Starting new run with hyperparams:
{
  "learning_rate": 3e-05,
  "batch_size": 1,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.2,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.2,
  "lr_scheduler": "cosine",
  "fold": 1
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.208, 10, 3.2326, None, None, None, None, None
0.417, 20, 2.9735, None, None, None, None, None
0.625, 30, 2.7941, None, None, None, None, None
0.833, 40, 2.7817, None, None, None, None, None
1.000, 48, None, 2.4568, 0.0253, 0.2170, 0.0453, 0.3448
1.042, 50, 2.3558, None, None, None, None, None
1.250, 60, 1.8943, None, None, None, None, None
1.458, 70, 1.8170, None, None, None, None, None
1.667, 80, 1.5571, None, None, None, None, None
1.875, 90, 1.4832, None, None, None, None, None
2.000, 96, None, 1.5343, 0.0828, 0.4766, 0.1411, 0.3979
2.083, 100, 1.0922, None, None, None, None, None
2.292, 110, 0.6521, None, None, None, None, None
2.500, 120, 0.7799, None, None, None, None, None
2.708, 130, 0.4990, None, None, None, None, None
2.917, 140, 0.5126, None, None, None, None, None
3.000, 144, None, 1.1747, 0.1332, 0.5255, 0.2126, 0.6447
3.125, 150, 0.4387, None, None, None, None, None
3.333, 160, 0.3428, None, None, None, None, None
3.542, 170, 0.2965, None, None, None, None, None
3.750, 180, 0.2402, None, None, None, None, None
3.958, 190, 0.2803, None, None, None, None, None
4.000, 192, None, 1.2024, 0.2788, 0.5872, 0.3781, 0.8601
4.167, 200, 0.1511, None, None, None, None, None
4.375, 210, 0.1753, None, None, None, None, None
4.583, 220, 0.1219, None, None, None, None, None
4.792, 230, 0.1908, None, None, None, None, None
5.000, 240, 0.1560, None, None, None, None, None
5.000, 240, None, 1.6839, 0.4127, 0.5681, 0.4781, 0.9163
5.208, 250, 0.0962, None, None, None, None, None
5.417, 260, 0.0723, None, None, None, None, None
5.625, 270, 0.0747, None, None, None, None, None
5.833, 280, 0.0733, None, None, None, None, None
6.000, 288, None, 1.6704, 0.3740, 0.5809, 0.4550, 0.8998
6.042, 290, 0.0494, None, None, None, None, None
6.250, 300, 0.0383, None, None, None, None, None
6.458, 310, 0.0515, None, None, None, None, None
6.667, 320, 0.0313, None, None, None, None, None
6.875, 330, 0.0649, None, None, None, None, None
7.000, 336, None, 1.9585, 0.4825, 0.5851, 0.5288, 0.9263
7.083, 340, 0.0603, None, None, None, None, None
7.292, 350, 0.0135, None, None, None, None, None
7.500, 360, 0.0237, None, None, None, None, None
7.708, 370, 0.0419, None, None, None, None, None
7.917, 380, 0.0151, None, None, None, None, None
8.000, 384, None, 1.9017, 0.4925, 0.6255, 0.5511, 0.9251
8.125, 390, 0.0381, None, None, None, None, None
8.333, 400, 0.0121, None, None, None, None, None
8.542, 410, 0.0170, None, None, None, None, None
8.750, 420, 0.0462, None, None, None, None, None
8.958, 430, 0.0281, None, None, None, None, None
9.000, 432, None, 2.0537, 0.5282, 0.6170, 0.5692, 0.9300
9.167, 440, 0.0071, None, None, None, None, None
9.375, 450, 0.0088, None, None, None, None, None
9.583, 460, 0.0365, None, None, None, None, None
9.792, 470, 0.0227, None, None, None, None, None
10.000, 480, 0.0152, None, None, None, None, None
10.000, 480, None, 2.0699, 0.5264, 0.6149, 0.5672, 0.9299
10.000, 480, None, None, None, None, None, None
10.000, 480, None, 2.0699, 0.5264, 0.6149, 0.5672, 0.9299

# Starting new run with hyperparams:
{
  "learning_rate": 3e-05,
  "batch_size": 1,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.2,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.2,
  "lr_scheduler": "cosine",
  "fold": 2
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.204, 10, 3.2430, None, None, None, None, None
0.408, 20, 3.0281, None, None, None, None, None
0.612, 30, 2.9166, None, None, None, None, None
0.816, 40, 2.5655, None, None, None, None, None
1.000, 49, None, 2.4915, 0.0243, 0.1920, 0.0431, 0.3854
1.020, 50, 2.4125, None, None, None, None, None
1.224, 60, 2.0496, None, None, None, None, None
1.429, 70, 1.8379, None, None, None, None, None
1.633, 80, 1.7676, None, None, None, None, None
1.837, 90, 1.5660, None, None, None, None, None
2.000, 98, None, 1.9136, 0.0564, 0.3639, 0.0976, 0.5246
2.041, 100, 1.6701, None, None, None, None, None
2.245, 110, 0.9520, None, None, None, None, None
2.449, 120, 0.7146, None, None, None, None, None
2.653, 130, 0.8245, None, None, None, None, None
2.857, 140, 0.7837, None, None, None, None, None
3.000, 147, None, 1.4693, 0.0901, 0.4814, 0.1518, 0.4327
3.061, 150, 0.6381, None, None, None, None, None
3.265, 160, 0.4398, None, None, None, None, None
3.469, 170, 0.3213, None, None, None, None, None
3.673, 180, 0.3319, None, None, None, None, None
3.878, 190, 0.3178, None, None, None, None, None
4.000, 196, None, 1.4352, 0.1238, 0.5072, 0.1990, 0.4123
4.082, 200, 0.3945, None, None, None, None, None
4.286, 210, 0.1085, None, None, None, None, None
4.490, 220, 0.1104, None, None, None, None, None
4.694, 230, 0.2142, None, None, None, None, None
4.898, 240, 0.3494, None, None, None, None, None
5.000, 245, None, 1.4501, 0.2451, 0.6103, 0.3498, 0.7890
5.102, 250, 0.1573, None, None, None, None, None
5.306, 260, 0.1263, None, None, None, None, None
5.510, 270, 0.0861, None, None, None, None, None
5.714, 280, 0.1674, None, None, None, None, None
5.918, 290, 0.1430, None, None, None, None, None
6.000, 294, None, 1.6280, 0.3173, 0.6819, 0.4331, 0.8380
6.122, 300, 0.1162, None, None, None, None, None
6.327, 310, 0.0389, None, None, None, None, None
6.531, 320, 0.0723, None, None, None, None, None
6.735, 330, 0.1267, None, None, None, None, None
6.939, 340, 0.1293, None, None, None, None, None
7.000, 343, None, 1.8928, 0.4257, 0.6562, 0.5163, 0.8991
7.143, 350, 0.0804, None, None, None, None, None
7.347, 360, 0.0736, None, None, None, None, None
7.551, 370, 0.0749, None, None, None, None, None
7.755, 380, 0.1067, None, None, None, None, None
7.959, 390, 0.0066, None, None, None, None, None
8.000, 392, None, 2.1714, 0.4809, 0.6504, 0.5530, 0.9159
8.163, 400, 0.0287, None, None, None, None, None
8.367, 410, 0.0691, None, None, None, None, None
8.571, 420, 0.0554, None, None, None, None, None
8.776, 430, 0.0524, None, None, None, None, None
8.980, 440, 0.0282, None, None, None, None, None
9.000, 441, None, 2.1348, 0.5063, 0.6877, 0.5832, 0.9160
9.184, 450, 0.0713, None, None, None, None, None
9.388, 460, 0.0162, None, None, None, None, None
9.592, 470, 0.0081, None, None, None, None, None
9.796, 480, 0.0249, None, None, None, None, None
10.000, 490, 0.0488, None, None, None, None, None
10.000, 490, None, 2.1683, 0.5140, 0.6819, 0.5862, 0.9183
10.000, 490, None, None, None, None, None, None
10.000, 490, None, 2.1683, 0.5140, 0.6819, 0.5862, 0.9183

# Starting new run with hyperparams:
{
  "learning_rate": 3e-05,
  "batch_size": 1,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.2,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.2,
  "lr_scheduler": "cosine",
  "fold": 3
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.204, 10, 3.2246, None, None, None, None, None
0.408, 20, 3.0263, None, None, None, None, None
0.612, 30, 2.7876, None, None, None, None, None
0.816, 40, 2.7571, None, None, None, None, None
1.000, 49, None, 2.1260, 0.0502, 0.2955, 0.0858, 0.5102
1.020, 50, 2.6030, None, None, None, None, None
1.224, 60, 2.0448, None, None, None, None, None
1.429, 70, 1.7259, None, None, None, None, None
1.633, 80, 1.5773, None, None, None, None, None
1.837, 90, 1.3488, None, None, None, None, None
2.000, 98, None, 1.1490, 0.0706, 0.4454, 0.1219, 0.2239
2.041, 100, 1.6117, None, None, None, None, None
2.245, 110, 0.7804, None, None, None, None, None
2.449, 120, 0.5735, None, None, None, None, None
2.653, 130, 0.7915, None, None, None, None, None
2.857, 140, 0.9648, None, None, None, None, None
3.000, 147, None, 0.7703, 0.1915, 0.6381, 0.2946, 0.7270
3.061, 150, 0.3757, None, None, None, None, None
3.265, 160, 0.4346, None, None, None, None, None
3.469, 170, 0.4061, None, None, None, None, None
3.673, 180, 0.2881, None, None, None, None, None
3.878, 190, 0.3455, None, None, None, None, None
4.000, 196, None, 0.6430, 0.2026, 0.6296, 0.3066, 0.7227
4.082, 200, 0.3420, None, None, None, None, None
4.286, 210, 0.2209, None, None, None, None, None
4.490, 220, 0.1878, None, None, None, None, None
4.694, 230, 0.2311, None, None, None, None, None
4.898, 240, 0.5386, None, None, None, None, None
5.000, 245, None, 0.6212, 0.2166, 0.6660, 0.3269, 0.7179
5.102, 250, 0.2737, None, None, None, None, None
5.306, 260, 0.1125, None, None, None, None, None
5.510, 270, 0.1424, None, None, None, None, None
5.714, 280, 0.2234, None, None, None, None, None
5.918, 290, 0.0681, None, None, None, None, None
6.000, 294, None, 0.6336, 0.4485, 0.7366, 0.5575, 0.8924
6.122, 300, 0.0650, None, None, None, None, None
6.327, 310, 0.0833, None, None, None, None, None
6.531, 320, 0.1121, None, None, None, None, None
6.735, 330, 0.1054, None, None, None, None, None
6.939, 340, 0.0293, None, None, None, None, None
7.000, 343, None, 0.6454, 0.5137, 0.7645, 0.6145, 0.9174
7.143, 350, 0.0630, None, None, None, None, None
7.347, 360, 0.0549, None, None, None, None, None
7.551, 370, 0.0428, None, None, None, None, None
7.755, 380, 0.0584, None, None, None, None, None
7.959, 390, 0.0137, None, None, None, None, None
8.000, 392, None, 0.7348, 0.5862, 0.7794, 0.6691, 0.9326
8.163, 400, 0.0812, None, None, None, None, None
8.367, 410, 0.0306, None, None, None, None, None
8.571, 420, 0.0391, None, None, None, None, None
8.776, 430, 0.0354, None, None, None, None, None
8.980, 440, 0.0636, None, None, None, None, None
9.000, 441, None, 0.7570, 0.5914, 0.7687, 0.6685, 0.9351
9.184, 450, 0.0686, None, None, None, None, None
9.388, 460, 0.0142, None, None, None, None, None
9.592, 470, 0.0125, None, None, None, None, None
9.796, 480, 0.0171, None, None, None, None, None
10.000, 490, 0.0490, None, None, None, None, None
10.000, 490, None, 0.7612, 0.5941, 0.7709, 0.6710, 0.9354
10.000, 490, None, None, None, None, None, None
10.000, 490, None, 0.7612, 0.5941, 0.7709, 0.6710, 0.9354

# Starting new run with hyperparams:
{
  "learning_rate": 3e-05,
  "batch_size": 1,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.2,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.2,
  "lr_scheduler": "cosine",
  "fold": 4
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.204, 10, 3.2513, None, None, None, None, None
0.408, 20, 2.9807, None, None, None, None, None
0.612, 30, 2.8278, None, None, None, None, None
0.816, 40, 2.6515, None, None, None, None, None
1.000, 49, None, 2.5069, 0.0236, 0.1754, 0.0416, 0.4018
1.020, 50, 2.4136, None, None, None, None, None
1.224, 60, 1.9285, None, None, None, None, None
1.429, 70, 2.0000, None, None, None, None, None
1.633, 80, 1.4834, None, None, None, None, None
1.837, 90, 1.9445, None, None, None, None, None
2.000, 98, None, 1.9206, 0.0378, 0.2682, 0.0662, 0.3600
2.041, 100, 1.6401, None, None, None, None, None
2.245, 110, 1.3007, None, None, None, None, None
2.449, 120, 0.8296, None, None, None, None, None
2.653, 130, 0.6811, None, None, None, None, None
2.857, 140, 0.7849, None, None, None, None, None
3.000, 147, None, 1.7401, 0.1517, 0.5238, 0.2352, 0.7461
3.061, 150, 0.6485, None, None, None, None, None
3.265, 160, 0.5467, None, None, None, None, None
